"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Carl_Wilhelm_Borchardt",1817-02-22,"http://dbpedia.org/resource/Berlin","52.52 13.405","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","52.518055555555556 13.393333333333333"
"http://dbpedia.org/resource/Carl_Wilhelm_Borchardt",1817-02-22,"http://dbpedia.org/resource/Berlin","52.52 13.405","almaMater","http://dbpedia.org/resource/University_of_Königsberg","54.71388888888889 20.51"
"http://dbpedia.org/resource/Isaac_Todhunter",1820-11-23,"http://dbpedia.org/resource/Rye,_East_Sussex","50.95 0.73","almaMater","http://dbpedia.org/resource/St_John's_College,_Cambridge","52.20805555555555 0.11666666666666667"
"http://dbpedia.org/resource/Édouard_Roche",1820-10-17,"http://dbpedia.org/resource/Montpellier","43.6119 3.8772","almaMater","http://dbpedia.org/resource/University_of_Montpellier","43.598593 3.8921739"
"http://dbpedia.org/resource/Arthur_Cayley",1821-08-16,"http://dbpedia.org/resource/Richmond,_London","51.456 -0.301","almaMater","http://dbpedia.org/resource/Trinity_College,_Cambridge","52.207 0.1146"
"http://dbpedia.org/resource/Charles_Hermite",1822-12-24,"http://dbpedia.org/resource/Moselle_(department)","49.03388888888889 6.661944444444444","almaMater","http://dbpedia.org/resource/Sorbonne","48.84861111111111 2.3433333333333333"
"http://dbpedia.org/resource/Charles_Hermite",1822-12-24,"http://dbpedia.org/resource/Dieuze","48.812778 6.720556","almaMater","http://dbpedia.org/resource/Sorbonne","48.84861111111111 2.3433333333333333"
"http://dbpedia.org/resource/Enrico_Betti",1823-10-21,"http://dbpedia.org/resource/Tuscany","43.771388888888886 11.254166666666666","almaMater","http://dbpedia.org/resource/University_of_Pisa","43.71650833333333 10.398458333333334"
"http://dbpedia.org/resource/Oskar_Schlömilch",1823-04-13,"http://dbpedia.org/resource/Weimar","50.983333333333334 11.316666666666666","almaMater","http://dbpedia.org/resource/University_of_Jena","50.928333333333335 11.582222222222223"
"http://dbpedia.org/resource/Enrico_Betti",1823-10-21,"http://dbpedia.org/resource/Pistoia","43.93333333333333 10.916666666666666","almaMater","http://dbpedia.org/resource/University_of_Pisa","43.71650833333333 10.398458333333334"
"http://dbpedia.org/resource/Francesco_Brioschi",1824-12-22,"http://dbpedia.org/resource/Milan","45.466944444444444 9.19","almaMater","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Francesco_Brioschi",1824-12-22,"http://dbpedia.org/resource/Milan","45.466944444444444 9.19","almaMater","http://dbpedia.org/resource/Collegio_Borromeo","45.180277777777775 9.161305555555556"
"http://dbpedia.org/resource/Samuel_F._Phillips",1824-02-18,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","almaMater","http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill","35.908611111111114 -79.04916666666666"
"http://dbpedia.org/resource/Samuel_F._Phillips",1824-02-18,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","almaMater","http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill","35.908611111111114 -79.04916666666666"
"http://dbpedia.org/resource/Francesco_Brioschi",1824-12-22,"http://dbpedia.org/resource/Milan","45.466944444444444 9.19","institution","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Carl_Anton_Bjerknes",1825-10-24,"http://dbpedia.org/resource/Oslo","59.913333333333334 10.738888888888889","almaMater","http://dbpedia.org/resource/University_of_Oslo","59.93993611111111 10.722063888888888"
"http://dbpedia.org/resource/Johann_Jakob_Balmer",1825-05-01,"http://dbpedia.org/resource/Lausen","47.46666666666667 7.766666666666667","almaMater","http://dbpedia.org/resource/University_of_Basel","47.55861111111111 7.583333333333333"
"http://dbpedia.org/resource/Christian_Wiener",1826-12-07,"http://dbpedia.org/resource/Darmstadt","49.87222222222222 8.652777777777779","almaMater","http://dbpedia.org/resource/University_of_Giessen","50.58083333333333 8.676388888888889"
"http://dbpedia.org/resource/Henry_John_Stephen_Smith",1826-11-02,"http://dbpedia.org/resource/Dublin","53.35 -6.260277777777778","almaMater","http://dbpedia.org/resource/Balliol_College,_Oxford","51.7547 -1.2578"
"http://dbpedia.org/resource/Christian_Wiener",1826-12-07,"http://dbpedia.org/resource/Darmstadt","49.87222222222222 8.652777777777779","institution","http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology","49.00944444444445 8.411666666666667"
"http://dbpedia.org/resource/Giuseppe_Bruno_(mathematician)",1828-06-21,"http://dbpedia.org/resource/Mondovì","44.388888888888886 7.8180555555555555","almaMater","http://dbpedia.org/resource/University_of_Turin","45.06944444444444 7.688888888888889"
"http://dbpedia.org/resource/Elwin_Bruno_Christoffel",1829-11-10,"http://dbpedia.org/resource/Monschau","50.56 6.256388888888889","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","52.518055555555556 13.393333333333333"
"http://dbpedia.org/resource/Robert_McNair_Ferguson",1829-07-08,"http://dbpedia.org/resource/Airdrie,_North_Lanarkshire","55.86 -3.98","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","55.94738888888889 -3.1871944444444447"
"http://dbpedia.org/resource/Joseph_Wolstenholme",1829-09-30,"http://dbpedia.org/resource/Eccles,_Greater_Manchester","53.4824 -2.339","almaMater","http://dbpedia.org/resource/St_John's_College,_Cambridge","52.20805555555555 0.11666666666666667"
"http://dbpedia.org/resource/Elwin_Bruno_Christoffel",1829-11-10,"http://dbpedia.org/resource/Monschau","50.56 6.256388888888889","institution","http://dbpedia.org/resource/University_of_Strasbourg","48.58027777777778 7.764444444444445"
"http://dbpedia.org/resource/Joseph_Wolstenholme",1829-09-30,"http://dbpedia.org/resource/Eccles,_Greater_Manchester","53.4824 -2.339","institution","http://dbpedia.org/resource/Royal_Indian_Engineering_College","51.4402 -0.5701"
"http://dbpedia.org/resource/Hubert_A._Newton",1830-03-19,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","almaMater","http://dbpedia.org/resource/Yale_University","41.31638888888889 -72.92222222222222"
"http://dbpedia.org/resource/Emanuele_Fergola",1830-10-30,"http://dbpedia.org/resource/Campania","40.910555555555554 14.920555555555556","institution","http://dbpedia.org/resource/University_of_Naples_Federico_II","40.84722222222222 14.256944444444445"
"http://dbpedia.org/resource/Emanuele_Fergola",1830-10-30,"http://dbpedia.org/resource/Naples","40.833333333333336 14.25","institution","http://dbpedia.org/resource/University_of_Naples_Federico_II","40.84722222222222 14.256944444444445"
"http://dbpedia.org/resource/Edward_Routh",1831-01-20,"http://dbpedia.org/resource/Quebec","52.0 -72.0","almaMater","http://dbpedia.org/resource/Peterhouse,_Cambridge","52.2009 0.1184"
"http://dbpedia.org/resource/Edward_Routh",1831-01-20,"http://dbpedia.org/resource/Quebec","52.0 -72.0","almaMater","http://dbpedia.org/resource/University_College_London","51.52472222222222 -0.13361111111111112"
"http://dbpedia.org/resource/Richard_Dedekind",1831-10-06,"http://dbpedia.org/resource/Braunschweig","52.266666666666666 10.516666666666667","almaMater","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Georg_Joseph_Sidler",1831-08-31,"http://dbpedia.org/resource/Zug","47.168055555555554 8.516944444444444","almaMater","http://dbpedia.org/resource/University_of_Zurich","47.374722222222225 8.548333333333334"
"http://dbpedia.org/resource/Edward_Routh",1831-01-20,"http://dbpedia.org/resource/Quebec","52.0 -72.0","institution","http://dbpedia.org/resource/Peterhouse,_Cambridge","52.2009 0.1184"
"http://dbpedia.org/resource/Peter_Ludwig_Mejdell_Sylow",1832-12-12,"http://dbpedia.org/resource/Oslo","59.913333333333334 10.738888888888889","almaMater","http://dbpedia.org/resource/University_of_Oslo","59.93993611111111 10.722063888888888"
"http://dbpedia.org/resource/Carl_Neumann",1832-05-07,"http://dbpedia.org/resource/Province_of_Prussia","54.733333333333334 20.483333333333334","institution","http://dbpedia.org/resource/University_of_Basel","47.55861111111111 7.583333333333333"
"http://dbpedia.org/resource/Carl_Neumann",1832-05-07,"http://dbpedia.org/resource/Province_of_Prussia","54.733333333333334 20.483333333333334","institution","http://dbpedia.org/resource/University_of_Tübingen","48.525 9.05888888888889"
"http://dbpedia.org/resource/Lazarus_Fuchs",1833-05-05,"http://dbpedia.org/resource/Mosina","52.24666666666667 16.845","institution","http://dbpedia.org/resource/University_of_Greifswald","54.094638 13.374626"
"http://dbpedia.org/resource/Lazarus_Fuchs",1833-05-05,"http://dbpedia.org/resource/Mosina","52.24666666666667 16.845","institution","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Erastus_L._De_Forest",1834-06-27,"http://dbpedia.org/resource/Watertown,_Connecticut","41.61666666666667 -73.11666666666666","almaMater","http://dbpedia.org/resource/Yale_University","41.31638888888889 -72.92222222222222"
"http://dbpedia.org/resource/John_Venn",1834-08-04,"http://dbpedia.org/resource/Kingston_upon_Hull","53.74444444444445 -0.33249999999999996","almaMater","http://dbpedia.org/resource/Gonville_and_Caius_College,_Cambridge","52.2059 0.1179"
"http://dbpedia.org/resource/John_Venn",1834-08-04,"http://dbpedia.org/resource/Kingston_upon_Hull","53.74444444444445 -0.33249999999999996","institution","http://dbpedia.org/resource/Gonville_and_Caius_College,_Cambridge","52.2059 0.1179"
"http://dbpedia.org/resource/Felice_Casorati_(mathematician)",1835-12-17,"http://dbpedia.org/resource/Pavia","45.185 9.154166666666667","almaMater","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Eugenio_Beltrami",1835-11-16,"http://dbpedia.org/resource/Cremona","45.13333333333333 10.033333333333333","almaMater","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Eugenio_Beltrami",1835-11-16,"http://dbpedia.org/resource/Cremona","45.13333333333333 10.033333333333333","almaMater","http://dbpedia.org/resource/Ghislieri_College","45.1862 9.1617"
"http://dbpedia.org/resource/Eugenio_Beltrami",1835-11-16,"http://dbpedia.org/resource/Lombardy","45.583333333333336 9.916666666666666","almaMater","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Eugenio_Beltrami",1835-11-16,"http://dbpedia.org/resource/Lombardy","45.583333333333336 9.916666666666666","almaMater","http://dbpedia.org/resource/Ghislieri_College","45.1862 9.1617"
"http://dbpedia.org/resource/Simon_Newcomb",1835-03-12,"http://dbpedia.org/resource/Wallace,_Nova_Scotia","45.81276666666667 -63.470077777777774","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/John_Howard_Van_Amringe",1836-04-03,"http://dbpedia.org/resource/Pennsylvania","41.0 -78.0","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/John_Howard_Van_Amringe",1836-04-03,"http://dbpedia.org/resource/Philadelphia","39.952777777777776 -75.16361111111111","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Leo_Königsberger",1837-10-15,"http://dbpedia.org/resource/Poznań","52.40833333333333 16.933611111111112","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","52.518055555555556 13.393333333333333"
"http://dbpedia.org/resource/Leo_Königsberger",1837-10-15,"http://dbpedia.org/resource/Poznań","52.40833333333333 16.933611111111112","institution","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/Thorvald_N._Thiele",1838-12-24,"http://dbpedia.org/resource/Copenhagen","55.67611111111111 12.568333333333333","almaMater","http://dbpedia.org/resource/University_of_Copenhagen","55.679722222222225 12.5725"
"http://dbpedia.org/resource/Camille_Jordan",1838-01-05,"http://dbpedia.org/resource/Lyon","45.76 4.84","almaMater","http://dbpedia.org/resource/École_polytechnique","48.713 2.209"
"http://dbpedia.org/resource/George_William_Hill",1838-03-03,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","almaMater","http://dbpedia.org/resource/Rutgers_University","40.501666666666665 -74.44805555555556"
"http://dbpedia.org/resource/William_Esson",1838,"http://dbpedia.org/resource/Dundee","56.462 -2.9707","almaMater","http://dbpedia.org/resource/St_John's_College,_Oxford","51.75612 -1.258605"
"http://dbpedia.org/resource/George_William_Hill",1838-03-03,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/George_William_Hill",1838-03-03,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/United_States_Naval_Observatory","38.921473 -77.066946"
"http://dbpedia.org/resource/Francesco_Siacci",1839-04-20,"http://dbpedia.org/resource/Rome","41.89333333333333 12.482777777777777","almaMater","http://dbpedia.org/resource/Sapienza_University_of_Rome","41.903333333333336 12.515833333333333"
"http://dbpedia.org/resource/Hermann_Hankel",1839-02-14,"http://dbpedia.org/resource/Halle_(Saale)","51.48277777777778 11.969722222222222","almaMater","http://dbpedia.org/resource/Leipzig_University","51.33888888888889 12.37861111111111"
"http://dbpedia.org/resource/Francesco_Siacci",1839-04-20,"http://dbpedia.org/resource/Rome","41.89333333333333 12.482777777777777","institution","http://dbpedia.org/resource/University_of_Turin","45.06944444444444 7.688888888888889"
"http://dbpedia.org/resource/Hermann_Hankel",1839-02-14,"http://dbpedia.org/resource/Halle_(Saale)","51.48277777777778 11.969722222222222","institution","http://dbpedia.org/resource/University_of_Erlangen–Nuremberg","49.59791666666667 11.004769444444445"
"http://dbpedia.org/resource/Hermann_Hankel",1839-02-14,"http://dbpedia.org/resource/Halle_(Saale)","51.48277777777778 11.969722222222222","institution","http://dbpedia.org/resource/University_of_Tübingen","48.525 9.05888888888889"
"http://dbpedia.org/resource/Hermann_Hankel",1839-02-14,"http://dbpedia.org/resource/Halle_(Saale)","51.48277777777778 11.969722222222222","institution","http://dbpedia.org/resource/Leipzig_University","51.33888888888889 12.37861111111111"
"http://dbpedia.org/resource/Carl_Johannes_Thomae",1840-12-11,"http://dbpedia.org/resource/Laucha_an_der_Unstrut","51.22361111111111 11.679722222222223","almaMater","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Franz_Mertens",1840-03-20,"http://dbpedia.org/resource/Środa_Wielkopolska","52.233333333333334 17.283333333333335","institution","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/Franz_Mertens",1840-03-20,"http://dbpedia.org/resource/Środa_Wielkopolska","52.233333333333334 17.283333333333335","institution","http://dbpedia.org/resource/Graz_University_of_Technology","47.068888888888885 15.45"
"http://dbpedia.org/resource/Franz_Mertens",1840-03-20,"http://dbpedia.org/resource/Środa_Wielkopolska","52.233333333333334 17.283333333333335","institution","http://dbpedia.org/resource/Jagiellonian_University","50.060833333333335 19.932777777777776"
"http://dbpedia.org/resource/Carl_Johannes_Thomae",1840-12-11,"http://dbpedia.org/resource/Laucha_an_der_Unstrut","51.22361111111111 11.679722222222223","institution","http://dbpedia.org/resource/University_of_Jena","50.928333333333335 11.582222222222223"
"http://dbpedia.org/resource/Olaus_Henrici",1840-03-09,"http://dbpedia.org/resource/Meldorf","54.083333333333336 9.066666666666666","institution","http://dbpedia.org/resource/University_College_London","51.52472222222222 -0.13361111111111112"
