"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Alexander_von_Brill",1842-09-20,"http://dbpedia.org/resource/Darmstadt","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Tübingen","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Friedrich_Heinrich_Albert_Wangerin",1844-11-18,"http://dbpedia.org/resource/Gryfice","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Königsberg","http://dbpedia.org/resource/Prussia"
"http://dbpedia.org/resource/Ágoston_Scholtz",1844-07-27,"http://dbpedia.org/resource/Rudňany","http://dbpedia.org/resource/Slovakia","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Salomon_Eduard_Gubler",1845-07-07,"http://dbpedia.org/resource/Wila,_Switzerland","http://dbpedia.org/resource/Switzerland","almaMater","http://dbpedia.org/resource/University_of_Bern","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Ernesto_Padova",1845-02-17,"http://dbpedia.org/resource/Livorno","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/William_Kingdon_Clifford",1845-05-04,"http://dbpedia.org/resource/Exeter","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/King's_College_London","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Ernesto_Padova",1845-02-17,"http://dbpedia.org/resource/Livorno","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Padua","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Ernesto_Padova",1845-02-17,"http://dbpedia.org/resource/Livorno","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Gyula_Farkas_(natural_scientist)",1847-03-28,"http://dbpedia.org/resource/Sárosd","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Cesare_Arzelà",1847-03-06,"http://dbpedia.org/resource/Province_of_La_Spezia","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Bologna","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Cesare_Arzelà",1847-03-06,"http://dbpedia.org/resource/Province_of_La_Spezia","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Florence","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Cesare_Arzelà",1847-03-06,"http://dbpedia.org/resource/Santo_Stefano_di_Magra","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Bologna","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Cesare_Arzelà",1847-03-06,"http://dbpedia.org/resource/Santo_Stefano_di_Magra","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Florence","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Konstantin_Andreev",1848-03-14,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Imperial_Moscow_University","http://dbpedia.org/resource/Russian_Empire"
"http://dbpedia.org/resource/Heinrich_Bruns",1848-09-04,"http://dbpedia.org/resource/Berlin","http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Tartu","http://dbpedia.org/resource/Estonia"
"http://dbpedia.org/resource/Emil_Weyr",1848-08-31,"http://dbpedia.org/resource/Prague","http://dbpedia.org/resource/Czechia","institution","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Andrew_Barclay_(mathematician)",1849,"http://dbpedia.org/resource/Roxburghshire","http://dbpedia.org/resource/Scotland","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Andrew_Barclay_(mathematician)",1849,"http://dbpedia.org/resource/Hawick","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Ferdinand_Georg_Frobenius",1849-10-26,"http://dbpedia.org/resource/Berlin","http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Ferdinand_Georg_Frobenius",1849-10-26,"http://dbpedia.org/resource/Charlottenburg","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Gustav_von_Escherich",1849-06-01,"http://dbpedia.org/resource/Mantua","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Hjalmar_August_Schiøtz",1850-02-09,"http://dbpedia.org/resource/Stavanger","http://dbpedia.org/resource/Norway","almaMater","http://dbpedia.org/resource/University_of_Oslo","http://dbpedia.org/resource/Norway"
"http://dbpedia.org/resource/Ludwig_Stickelberger",1850-05-18,"http://dbpedia.org/resource/Buch,_Schaffhausen","http://dbpedia.org/resource/Switzerland","almaMater","http://dbpedia.org/resource/Humboldt_University_of_Berlin","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Spiru_Haret",1851-02-15,"http://dbpedia.org/resource/Iași","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Constantin_Le_Paige",1852-03-09,"http://dbpedia.org/resource/Liège","http://dbpedia.org/resource/Belgium","almaMater","http://dbpedia.org/resource/University_of_Liège","http://dbpedia.org/resource/Belgium"
"http://dbpedia.org/resource/Johann_Heinrich_Graf",1852-08-16,"http://dbpedia.org/resource/Töss","http://dbpedia.org/resource/Switzerland","almaMater","http://dbpedia.org/resource/University_of_Bern","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Clarence_Abiathar_Waldo",1852-01-21,"http://dbpedia.org/resource/New_York_(state)","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/Purdue_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/G._B._Halsted",1853-11-25,"http://dbpedia.org/resource/Newark,_New_Jersey","http://dbpedia.org/resource/United_States","almaMater","http://dbpedia.org/resource/Johns_Hopkins_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/David_Emmanuel_(mathematician)",1854-01-31,"http://dbpedia.org/resource/Bucharest","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Hjalmar_Mellin",1854-06-19,"http://dbpedia.org/resource/Liminka","http://dbpedia.org/resource/Finland","institution","http://dbpedia.org/resource/Helsinki_University_of_Technology","http://dbpedia.org/resource/Finland"
"http://dbpedia.org/resource/Giuseppe_Veronese",1854-05-07,"http://dbpedia.org/resource/Chioggia","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Padua","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Henri_Poincaré",1854-04-29,"http://dbpedia.org/resource/Nancy,_France","http://dbpedia.org/resource/France","institution","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Henri_Poincaré",1854-04-29,"http://dbpedia.org/resource/Meurthe-et-Moselle","http://dbpedia.org/resource/France","institution","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Adolf_Piltz",1855-12-08,"http://dbpedia.org/resource/Ilmenau","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Jena","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Giovanni_Battista_Guccia",1855-10-21,"http://dbpedia.org/resource/Palermo","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Palermo","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Adolf_Piltz",1855-12-08,"http://dbpedia.org/resource/Ilmenau","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Jena","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Jadav_Chandra_Chakravarti",1855,"http://dbpedia.org/resource/Bengal","http://dbpedia.org/resource/Asia","institution","http://dbpedia.org/resource/City_College,_Kolkata","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Jadav_Chandra_Chakravarti",1855,"http://dbpedia.org/resource/Sirajganj_District","http://dbpedia.org/resource/Bangladesh","institution","http://dbpedia.org/resource/City_College,_Kolkata","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Alfredo_Capelli",1855-08-05,"http://dbpedia.org/resource/Milan","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Palermo","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Alfredo_Capelli",1855-08-05,"http://dbpedia.org/resource/Milan","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Pavia","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Cargill_Gilston_Knott",1856-06-30,"http://dbpedia.org/resource/Penicuik","http://dbpedia.org/resource/Scotland","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Cargill_Gilston_Knott",1856-06-30,"http://dbpedia.org/resource/Penicuik","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Giacinto_Morera",1856-07-18,"http://dbpedia.org/resource/Novara","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Turin","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Émile_Picard",1856-07-24,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/École_normale_supérieure_(Paris)","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Max_Margules",1856-04-23,"http://dbpedia.org/resource/Brody","http://dbpedia.org/resource/Ukraine","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Émile_Picard",1856-07-24,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/France","institution","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Max_Margules",1856-04-23,"http://dbpedia.org/resource/Brody","http://dbpedia.org/resource/Ukraine","institution","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Aleksandr_Lyapunov",1857-06-06,"http://dbpedia.org/resource/Yaroslavl","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Saint_Petersburg_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Aleksandr_Lyapunov",1857-06-06,"http://dbpedia.org/resource/Yaroslavl","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/Saint_Petersburg_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Giuseppe_Peano",1858-08-27,"http://dbpedia.org/resource/Cuneo","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Turin","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Georg_Alexander_Pick",1859-08-10,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Austria","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Giulio_Vivanti",1859-05-24,"http://dbpedia.org/resource/Mantua","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Bologna","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Giulio_Vivanti",1859-05-24,"http://dbpedia.org/resource/Mantua","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Turin","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Adolf_Hurwitz",1859-03-26,"http://dbpedia.org/resource/Hildesheim","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Leipzig_University","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Carlo_Somigliana",1860-09-20,"http://dbpedia.org/resource/Como","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Vito_Volterra",1860-05-03,"http://dbpedia.org/resource/Ancona","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/D'Arcy_Wentworth_Thompson",1860-05-02,"http://dbpedia.org/resource/Edinburgh","http://dbpedia.org/resource/United_Kingdom","institution","http://dbpedia.org/resource/University_of_Edinburgh_Medical_School","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Robert_Fricke",1861-09-24,"http://dbpedia.org/resource/Helmstedt","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Leipzig_University","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Heinrich_Burkhardt",1861-10-15,"http://dbpedia.org/resource/Schweinfurt","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Technical_University_of_Munich","http://dbpedia.org/resource/Federal_Republic_of_Germany"
"http://dbpedia.org/resource/Friedrich_Engel_(mathematician)",1861-12-26,"http://dbpedia.org/resource/Lugau","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Giessen","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Friedrich_Engel_(mathematician)",1861-12-26,"http://dbpedia.org/resource/Lugau","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Greifswald","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Fritz_Bützberger",1862-03-26,"http://dbpedia.org/resource/Bleienbach","http://dbpedia.org/resource/Switzerland","almaMater","http://dbpedia.org/resource/University_of_Bern","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Giovanni_Vailati",1863-04-24,"http://dbpedia.org/resource/Crema,_Lombardy","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Turin","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Stanisław_Zaremba_(mathematician)",1863-10-03,"http://dbpedia.org/resource/Romanivka,_Bereznehuvate_settlement_hromada,_Bashtanka_Raion,_Mykolaiv_Oblast","http://dbpedia.org/resource/Ukraine","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Luigi_Berzolari",1863-05-01,"http://dbpedia.org/resource/Naples","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Pavia","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Ernest_Vessiot",1865-03-08,"http://dbpedia.org/resource/Marseille","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
